sample_id,space,same_semantic_cross_frame_cosine,same_frame_opposite_semantic_cosine,semantic_minus_frame_cosine,semantic_wins
codecontests_java_7,l2h14_z,0.988248219092687,0.9933553139368693,-0.005107094844182258,False
codecontests_java_7,mlp11_out,0.9938677946726481,0.9936056534449259,0.00026214122772216797,True
codecontests_java_7,l2h14_lead_k_centered,-0.2947641449669997,0.48431316018104553,-0.7790773051480453,False
codecontests_java_7,l2h14_z_centered,-0.2564802368481954,0.4265347768863042,-0.6830150137344996,False
codecontests_java_7,mlp11_out_centered,0.022203685094912846,-0.05960021664698919,0.08180390174190204,True
apps_python_8,l2h14_lead_k,0.9236068526903788,0.9653258919715881,-0.04171903928120935,False
apps_python_8,l2h14_z,0.9884913663069407,0.993342936038971,-0.00485156973203027,False
apps_python_8,mlp11_out,0.9913171430428823,0.9926466345787048,-0.0013294915358225134,False
apps_python_8,l2h14_lead_k_centered,-0.29449324185649556,0.48396530250708264,-0.7784585443635782,False
apps_python_8,l2h14_z_centered,-0.2676761398712794,0.38664162655671436,-0.6543177664279938,False
apps_python_8,mlp11_out_centered,-0.10807578141490619,0.07012553388873737,-0.17820131530364355,False
apps_python_9,l2h14_lead_k,0.923535019159317,0.9652983546257019,-0.04176333546638489,False
apps_python_9,l2h14_z,0.9892344574133555,0.9935667713483175,-0.004332313934962029,False
apps_python_9,mlp11_out,0.991853803396225,0.9928293426831564,-0.0009755392869313928,False
apps_python_9,l2h14_lead_k_centered,-0.29455584784348804,0.48416238526503247,-0.7787182331085205,False
apps_python_9,l2h14_z_centered,-0.22539487977822623,0.39788661400477093,-0.6232814937829971,False
apps_python_9,mlp11_out_centered,-0.09020756433407466,0.03989755486448606,-0.13010511919856071,False
codecontests_cpp_9,l2h14_lead_k,0.923534611860911,0.9652866323788961,-0.0417520205179851,False
codecontests_cpp_9,l2h14_z,0.9887674450874329,0.992581327756246,-0.0038138826688131067,False
codecontests_cpp_9,mlp11_out,0.9924683173497518,0.9927125771840414,-0.0002442598342895508,False
codecontests_cpp_9,l2h14_lead_k_centered,-0.2944594422976176,0.4840499858061473,-0.7785094281037649,False
codecontests_cpp_9,l2h14_z_centered,-0.19692281198998293,0.30670170734326047,-0.5036245193332434,False
codecontests_cpp_9,mlp11_out_centered,-0.02354040990273158,-0.014781291286150614,-0.008759118616580965,False
